"-0.089 , -0.256 , 0.965"
"-0.087 , -0.268 , 0.948"
"-0.072 , -0.332 , 0.943"
"-0.056 , -0.331 , 0.928"
"-0.050 , -0.252 , 0.942"
"-0.061 , -0.239 , 0.993"
"-0.072 , -0.223 , 0.997"
"-0.088 , -0.213 , 0.979"
"-0.095 , -0.211 , 0.967"
"-0.110 , -0.204 , 0.947"
"-0.118 , -0.187 , 0.955"
"-0.139 , -0.196 , 0.931"
"-0.112 , -0.191 , 0.953"
"-0.130 , -0.162 , 0.956"
"-0.141 , -0.183 , 0.975"
"-0.126 , -0.168 , 0.991"
"-0.113 , -0.166 , 0.975"
"-0.116 , -0.088 , 0.983"
"-0.113 , -0.116 , 0.975"
"-0.103 , -0.115 , 0.978"
"-0.112 , -0.115 , 0.969"
"-0.103 , -0.127 , 0.952"
"-0.104 , -0.119 , 0.914"
"-0.126 , -0.065 , 0.882"
"-0.139 , -0.055 , 0.804"
"-0.146 , -0.017 , 0.749"
"-0.172 , 0.077 , 0.796"
"-0.147 , 0.007 , 0.809"
"-0.136 , -0.036 , 0.898"
"-0.055 , -0.088 , 0.965"
"0.003 , -0.005 , 1.015"
"0.075 , 0.023 , 1.050"
"0.151 , 0.101 , 1.163"
"0.251 , 0.165 , 1.180"
"0.307 , 0.207 , 1.144"
"0.275 , 0.266 , 1.154"
"0.242 , 0.250 , 1.145"
"0.233 , 0.184 , 1.131"
"0.203 , 0.179 , 1.080"
"0.201 , 0.189 , 1.037"
"0.185 , 0.205 , 1.012"
"0.139 , 0.185 , 0.999"
"0.114 , 0.183 , 0.968"
"0.111 , 0.166 , 0.939"
"0.093 , 0.195 , 0.949"
"0.107 , 0.122 , 0.923"
"0.114 , 0.209 , 0.966"
"0.087 , 0.177 , 0.949"
"0.114 , 0.113 , 0.914"
"0.128 , 0.182 , 0.994"
"0.132 , 0.132 , 0.965"
"0.156 , 0.162 , 0.985"
"0.162 , 0.230 , 1.010"
"0.140 , 0.232 , 1.009"
"0.125 , 0.209 , 1.007"
"0.136 , 0.169 , 0.992"
"0.135 , 0.188 , 0.994"
"0.141 , 0.195 , 0.982"
"0.135 , 0.160 , 0.968"
"0.138 , 0.171 , 0.971"
"0.122 , 0.165 , 0.948"
"0.090 , 0.156 , 0.916"
"0.109 , 0.168 , 0.909"
"0.118 , 0.196 , 0.920"
"0.130 , 0.181 , 0.957"
"0.178 , 0.220 , 0.996"
"0.178 , 0.252 , 1.020"
"0.155 , 0.291 , 1.019"
"0.159 , 0.280 , 0.999"
"0.164 , 0.241 , 0.990"
"0.164 , 0.194 , 1.000"
"0.181 , 0.192 , 0.992"
"0.174 , 0.202 , 0.979"
"0.141 , 0.159 , 0.976"
"0.137 , 0.185 , 0.967"
"0.112 , 0.166 , 0.942"
"0.129 , 0.136 , 0.939"
"0.134 , 0.208 , 0.967"
"0.129 , 0.196 , 0.948"
"0.159 , 0.193 , 0.951"
"0.140 , 0.235 , 0.988"
"0.147 , 0.216 , 0.978"
"0.135 , 0.164 , 0.964"
"0.139 , 0.209 , 0.999"
"0.125 , 0.176 , 0.970"
"0.134 , 0.145 , 0.955"
"0.152 , 0.196 , 0.976"
"0.145 , 0.174 , 0.978"
"0.140 , 0.224 , 1.004"